,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,1.0,0.9840409475551982,0.2231997034359705,-0.5386241768651312,0.15518946716900722,0.31943898906282325,0.2724010739177731,0.25854761616850935,0.2854430727094857,0.21348301189010077,0.1997351373790908,-0.013756964827891422,-0.01863872424683545,-0.009335543381049924,0.22352709070816737,0.23754274586622262,0.254199544740839,0.26592571775575224,-0.13770815550267002,0.25702767002386806,0.24112926888789743,0.24298632592072364,0.1683290485945826,0.012353632796285078,0.00667287434078047,0.009292196080769852,0.05575500893645065,0.2291935303318671,0.24290599104711155,0.2685448843484746,0.25108609374576746,-0.37033957252610317,0.982822042875984,0.6649583738871876,0.34975105750092855,0.31456251563645254,0.2814613879612891,0.2373941261025375,0.22356028242671833,0.20010096417459458,0.20592755143237715,0.20791173734358598,0.21985089924999043,0.23653063048338616,0.25839558125905643,0.21901624925536584,0.23496382429139928,0.25083046739455944,0.29896045311185704,0.37719531909462223,0.500358578086841,0.9895335061436582,0.6164653690606448,0.39834011849778245,0.29737278966968866,0.25286397520493625,0.23068677352838085,0.21398422603781844,0.21011736253628063,0.2282174727677227,0.25212045667745875,0.2894594429646239,0.1780851372602175,0.6030721544394116,0.9280834579426327,0.7762928076988735,0.3563348056133306,0.311378093407172,0.2504152898617026,0.2241580037047161,0.2098381554179166,0.21238047390808926,0.22773710642688033,0.25884881364943624,0.5376366833529952,0.36940359168622994,0.31239374858272256,0.2600988782402876,0.2376784054664476,0.21292297271747734,0.21111434692878794,0.22806671780818566,0.2532827096138506,0.28831359649028,0.3503444580237782,0.43760514928051564,0.6073128237050791,0.4631541531506293,0.43241204220096213,0.26894341977065733,0.27131468783013113,0.21939341747457383,0.2959323872806901,0.1988716665094023,0.20743047511850193,0.2314854576740329,0.8328428657425404,0.48456157992040894,0.2915757216866529,0.2406586421364847,0.2166126234514478,0.20596960260904032,0.19781120026867527,0.19816153334117542,0.20398201904626084,0.21579069060815315,0.23733978360296493,0.27899871510134255,0.37937090226933623,0.6455451142045219,0.9734210261670735,0.9043179855196182,0.3870140581928985,0.2167035506572158,0.14949843445241176,0.23757609750883874,0.2143019423025349,0.20679710535182044,0.2008254072228879,0.22913405068109877,0.2573024786958697,0.2368461831951251,0.34865599685476323,0.2900227525248239,0.23904005590739386,0.21919132366713334,0.2062296428444766,0.19854672004943671
1,0.9840409475551984,1.0,0.3240971196979772,-0.4207581361238182,0.18789583998484347,0.28784083846821856,0.2310508893227996,0.21358537304195185,0.23560355348176978,0.16125211340512347,0.14558069876609275,-0.013008974888603782,-0.014095482262830802,0.009530556893999289,0.17438620659649717,0.19025140485728972,0.21326622693137778,0.23766440621431958,-0.08377535211334405,0.23281415597125504,0.19721936494860995,0.19629618492329282,0.11504839810375796,0.017127035272856826,0.0032061948280217114,0.017963265175768465,0.03279616037208809,0.17956499720987715,0.19659190935791435,0.2283984058689317,0.23165721417481497,-0.28172452146300336,0.9682086001274192,0.7475184268417153,0.3291145602391341,0.2733426385570389,0.23331150655978114,0.18906596023783626,0.17386782375471185,0.15265798402850866,0.15480129052702654,0.1575906109791964,0.1710475687539386,0.18907032529748338,0.21287612628940075,0.17056693016413543,0.188509834406892,0.2054239279728725,0.25698497258510633,0.3371798859108381,0.4947243642231368,0.9766572905857371,0.578551656236204,0.3543721746370202,0.2538934217981373,0.2084547855485473,0.18437900578211044,0.16612659918546488,0.16328102059493613,0.18264697575043584,0.20843301256823446,0.24481497619909715,0.15602129497779935,0.5555702017861107,0.8964936818253754,0.7333230279909642,0.31101397940571934,0.2676327288081345,0.2068010689302593,0.1801533610775353,0.1646118758597471,0.1676275722940081,0.1841940912037723,0.21541306139954916,0.48930504558833937,0.3223051539623916,0.26431913059305556,0.21549556230773137,0.19325550827253354,0.1678232142541661,0.1656311150421833,0.18245641759390357,0.20801973098678422,0.24250305521028348,0.304650172400659,0.3905515178884507,0.5598137052820972,0.4178507145206435,0.3894427890421714,0.22221490460867654,0.22393599847783166,0.17327232182951846,0.2478840201039931,0.15162594904844462,0.16091067185930188,0.1858977479323461,0.7984669649364639,0.45142570258524994,0.24596535120832175,0.19548538400191517,0.16984875627880186,0.15900769149162405,0.15011052313628748,0.1494153708206521,0.1559722229385263,0.1687101822162866,0.19146253875791855,0.23269168185381514,0.33545239846692676,0.6106255947383327,0.9545387376493488,0.9190211576996191,0.3555741289417346,0.18192865639482655,0.10832137554201707,0.19065240471290285,0.1661345282370038,0.15816432120901072,0.15132214300679903,0.17708468329087185,0.20800110627953847,0.18769488328277148,0.30051387775905775,0.2492107751058402,0.19090778859480637,0.16826764291686622,0.1538496088394671,0.14560147969002463
2,0.22319970343597054,0.3240971196979772,1.0,0.3667440322923853,-0.14103100009000918,-0.4736459330589521,-0.5522152957522599,-0.5789984089341209,-0.5625027321377893,-0.58368779391226,-0.5706205629503892,0.11360387677258912,0.12811272030661408,0.12182469486181045,-0.5819439501580566,-0.5841132316184845,-0.568760745214332,-0.49808428585480946,0.35392169703022053,-0.5601996358666805,-0.4429223153844734,-0.5761749912872823,-0.3273272644938271,-0.024888502527322873,-0.027510154860590736,0.05884775018655225,-0.19890997292649656,-0.5780749536796106,-0.5757482898366799,-0.5529447186597214,-0.45601838304385445,0.07560317266909819,0.3224186042495371,0.8290843430695808,0.09858480234998274,-0.4339896117317418,-0.539388566454093,-0.5583528205625888,-0.5725927022593842,-0.5413635296469939,-0.5772374245749399,-0.5823654699397415,-0.5797170831204037,-0.5750738476346251,-0.551464459980875,-0.582237482664315,-0.5761476539893985,-0.5770389489453416,-0.5281543638575782,-0.3967977549490841,0.4907341531899212,0.31666342473269965,-0.16445913591332564,-0.44935893394074966,-0.550070626811768,-0.5707007955068738,-0.5746938443654324,-0.5818649392514093,-0.5824372408429356,-0.5791841643271637,-0.5708172131261392,-0.5195796676544797,-0.2729950358085903,-0.33639446345737534,-0.03723091458861825,-0.21638022287919337,-0.5305950709055403,-0.5486564499890155,-0.5713941299542484,-0.5767756536235773,-0.5739049140804586,-0.5724879892970035,-0.5739673378711826,-0.5653120413870972,-0.4182264067362872,-0.5222850086403719,-0.5435065260379016,-0.5653897874989863,-0.5658248012139186,-0.568494273204896,-0.5678373207270002,-0.5699512058198709,-0.5639330529554627,-0.5582122989117543,-0.5360301357261218,-0.4930859862823474,-0.37722418543816577,-0.4691631910744688,-0.4484618372627428,-0.5691985589800541,-0.5520102799593146,-0.5777728849930998,-0.5401638796964102,-0.5764720190238294,-0.5798780370983196,-0.5792032598452905,-0.17131373153931115,-0.2754357249872764,-0.5538611839125626,-0.5673015361612289,-0.5847397324085016,-0.5844557462871415,-0.5840542898291817,-0.5853146696917328,-0.5876476007145727,-0.5817838922559504,-0.574638493453664,-0.5563243204134218,-0.5021053414958498,-0.30793053522557695,0.08141860160092275,0.13315194496505883,-0.4538696695817646,-0.351222293839242,-0.36165692458723303,-0.568594436055531,-0.5818567832554924,-0.5884873002308221,-0.5871740401416538,-0.5634421598548224,-0.5426371004991926,-0.5742588635987094,-0.5149246527298286,-0.5478570057374181,-0.581110241055461,-0.5829100811097346,-0.5797927511186709,-0.5749973907666701
3,-0.5386241768651312,-0.4207581361238182,0.3667440322923854,1.0,0.05511979304557767,-0.4532456625388395,-0.44213274233538913,-0.4321242311757084,-0.44664558012424543,-0.41501017760619546,-0.407851348108732,-0.02189604642135563,-0.005235239075590982,0.022857412902214873,-0.41698296371322513,-0.42466087495120347,-0.4213047066340736,-0.3700210780081534,0.1883543084532588,-0.3391390078107482,-0.452620938185203,-0.4293302891929497,-0.4331895831580464,-0.006495176878721474,-0.036070652301282945,-0.02586293058301129,-0.13944267463688734,-0.42574137529192346,-0.4316936413276692,-0.4384895781914067,-0.34560642378400525,0.4981314020067047,-0.48984453980525766,0.0023691258373097083,-0.45416497781714193,-0.5028269942960242,-0.4715115409842213,-0.44028396954129334,-0.425197784653003,-0.3897908025002185,-0.4075659031471228,-0.41010290447118575,-0.4148308999615011,-0.43426351373317873,-0.4580075677265333,-0.4125982699454753,-0.4218409822953968,-0.43909442446101776,-0.47865557525815455,-0.5490818836470117,-0.42481436478999685,-0.49986291795308135,-0.6670723135361609,-0.5657753162298997,-0.4735632682464676,-0.43215022075744647,-0.41621748406703113,-0.40781123561048943,-0.39822585483221984,-0.4091758198033928,-0.42777888138060266,-0.4875267045800697,-0.2531293253367246,-0.6797323134543811,-0.6487574546490444,-0.694376329040784,-0.528704062110362,-0.48600232558629497,-0.42509872369316676,-0.40158211894344215,-0.38708397592050037,-0.3863648783945372,-0.40287705392169193,-0.4323065893435474,-0.6108434808849161,-0.5213997427694881,-0.501233007612647,-0.43116350456520053,-0.4064291667290012,-0.3874681614799871,-0.3846747074796545,-0.4041862167087891,-0.42461920450813867,-0.46088736765573746,-0.5021763740666833,-0.5442782645417569,-0.6242710276016893,-0.5429135993434434,-0.49472054499201806,-0.4493442626083386,-0.43350094697593883,-0.39825082741707685,-0.4264338076402356,-0.3816424257866529,-0.39275610165537234,-0.41334636785369233,-0.6433061491605274,-0.4631380797646957,-0.4638897374067393,-0.4229005955282032,-0.40732163325188747,-0.3961329811093038,-0.3865209944085389,-0.3919745166133266,-0.39874381628813543,-0.4096712334186769,-0.4242674319472261,-0.4568944021793493,-0.510693835416527,-0.5830246290049672,-0.5813798866991778,-0.4067615750299933,-0.48373820428191333,-0.33026111691414656,-0.2927236229646789,-0.4328032951955938,-0.41410108887483965,-0.4040130170098977,-0.39742410761139624,-0.4129489519765152,-0.4214116108200891,-0.42827603574744755,-0.48231871980629015,-0.45460927200648493,-0.4292390307892798,-0.41966245175655836,-0.4106534034435181,-0.4027668885348021
4,0.15518946716900722,0.18789583998484347,-0.14103100009000918,0.05511979304557767,1.0,0.7829506349627563,0.7865831535499237,0.7764665601721548,0.7618893679111457,0.7597114169002532,0.7450588595352309,-0.017319433011479823,-0.04902007683668242,-0.10221979865509132,0.7707914044176135,0.7870410285069902,0.8023913272923001,0.8516103304862799,0.6346424404089716,0.8110270960631031,0.8011702131414086,0.7832886005301434,0.7132428836643061,0.005779580098135315,0.009244931914815646,-0.005656807302262278,0.2680595307085943,0.7750102563672019,0.7844383069616888,0.7895211166675147,0.8506531706215112,0.7036294394096126,0.007917729395785505,-0.12168843173823714,0.5661501343547499,0.7920505659995968,0.7868211021691345,0.7841721778582376,0.7799097465743949,0.7306746063852855,0.7734134866450467,0.7814284488348877,0.7866292069272413,0.7849137772525582,0.7837384515901034,0.789012032453785,0.7900345983544719,0.78459109409902,0.780297695527009,0.7690380304176395,0.16818787643650523,0.051044403793288104,0.6418026396627134,0.7469836097619034,0.7775241991254667,0.789561331531319,0.7937449672695963,0.7931050478528009,0.797186813186402,0.796519032637859,0.7917912114033148,0.781744545852374,0.3592479785309072,0.650941457215177,0.4076585310857673,0.5558216810060481,0.7512830001691287,0.76950963416921,0.7928095103981623,0.79979839792879,0.8039842297793045,0.804826397985262,0.8005830157655411,0.7920901299479981,0.7088631828868017,0.7607991720801035,0.7683209267910645,0.7942651477702201,0.8034092169041007,0.806802923705842,0.8073771931831736,0.8049758217080215,0.7956963866779286,0.7797798788099949,0.7595107760561945,0.7421918753985406,0.6749483308183878,0.7413089545783376,0.664016725579943,0.7839046743322787,0.7822755717602676,0.80672693760732,0.793476468507605,0.810407830013857,0.809235316318635,0.8028324324184917,0.5463900903240382,0.5196820493433929,0.786559971160159,0.8026896910883937,0.8034334981878767,0.8055088078904689,0.8073750880133154,0.8015291959261098,0.8018904707049564,0.8017768418247619,0.7988056968961891,0.7924026374993203,0.7710070414875668,0.6777942015343916,0.327609843076849,0.48583378681778644,0.7789854447261176,0.5402855875862886,0.49873907087209696,0.7942415436243032,0.7961607449476716,0.7945440141279856,0.7961170849970645,0.7596261131138514,0.7449574639942964,0.781902748932731,0.7579339975909604,0.782191678251507,0.7806115970792105,0.7774744471164113,0.7676520351695322,0.7637452484893916
5,0.31943898906282325,0.28784083846821856,-0.47364593305895203,-0.4532456625388396,0.7829506349627563,1.0,0.9900414328769028,0.9806155628514899,0.9635513491283105,0.9520832506075757,0.9345879641722418,-0.022769332747604846,-0.05756240564455367,-0.09792903955215361,0.9608580364781786,0.968420432310121,0.9724220079567618,0.9753504366945492,0.37362089195214093,0.9370712528158185,0.9637833782899624,0.9694234533091405,0.8626441628123024,0.022188858899170223,0.029977673185270982,0.011862987090849918,0.3383449972311957,0.9616479214211724,0.9643007308713012,0.9685095489602844,0.9403634172728067,0.33455726669035585,0.15550634534832591,-0.24774601465912047,0.5322625850986225,0.9557342791453761,0.9667050158375153,0.9682447241490921,0.9626694017211959,0.9016644468698711,0.9539751542762366,0.9592788631890004,0.9630207708161984,0.9675469212652849,0.9707480237433591,0.9621094992352743,0.9658162487353544,0.9686715985853116,0.9705763092014525,0.9445088422260698,0.14661599206371217,0.19413998496533644,0.8297820216780932,0.9633326556961294,0.9708775010840404,0.968102230989498,0.9635891542632153,0.9592366593252578,0.953827128642393,0.9605812812827886,0.9664633191214164,0.9753242739836295,0.4661987686840445,0.8901484080949198,0.6224719238394444,0.7962597630901154,0.9606608283265505,0.9720187987440324,0.9647978922609218,0.957377141742043,0.9455599918556715,0.9432026104202313,0.9573479489353379,0.9659504234543957,0.9247135884043169,0.9580077238692705,0.9616532560566168,0.9591429990878249,0.9495159804465029,0.93838162589563,0.9356523936211654,0.9496979087086045,0.9553436929549116,0.9580983944289099,0.9588121220091429,0.9465547631467048,0.8947588850459107,0.9441455052944976,0.8660326537591008,0.9597418131307441,0.9452425102329463,0.9508483704347593,0.9402674647193112,0.9409477853790125,0.9531302307589531,0.9663564377789942,0.7696082864833017,0.6889069481710371,0.9748564294425289,0.9703529070634459,0.9651779941101393,0.9606370454451383,0.9520040449664656,0.9552502500953988,0.9621040617079635,0.9687279621321118,0.9760691077395794,0.9807389207786681,0.9815570407034164,0.8862271714709314,0.5092626004042201,0.5777670951793866,0.9921431321622127,0.688790223697005,0.6407140957285995,0.9794054788210268,0.97080540359721,0.9650075875963087,0.9595421897220446,0.9396572146886301,0.9267995736369329,0.9695573049638945,0.9670570413396513,0.9924542662175754,0.9744322864823362,0.9635956253505543,0.9522236358824154,0.9436315798282807
6,0.2724010739177731,0.23105088932279966,-0.5522152957522599,-0.44213274233538913,0.7865831535499237,0.9900414328769028,1.0,0.9969859524948335,0.9835045536441165,0.976834387603234,0.960401003085975,-0.03747920908835042,-0.07286731786652705,-0.11529642791663089,0.9848299288731088,0.9925719661467971,0.9936438844663609,0.9886514469465251,0.3323792131448361,0.964892688425653,0.9706331333901741,0.9924203320901294,0.8613150383703847,0.02172449558596246,0.03046873640965226,-0.0006456973617500918,0.35411135305550384,0.9865888328887467,0.9898068229816915,0.9899907963163004,0.9593330042123579,0.3486354857682804,0.10711738019468757,-0.3266548983467515,0.5260744844263554,0.9646337856717735,0.9876442677974359,0.9897319775457534,0.9871840039038567,0.9255049638702949,0.9798960832864609,0.9854039941182604,0.9884861649980639,0.9911015705694981,0.9904213575427168,0.9880579294541839,0.9899531928672203,0.9911883512648348,0.9855025409468687,0.9460868394595703,0.09628587594138663,0.14382017428199975,0.8062741291153773,0.9646604591713657,0.9876022730239346,0.9897139349517037,0.9879250369225561,0.9857493257195199,0.9812273097687307,0.9853297393287972,0.9872664134936204,0.9851188787290853,0.473389362547746,0.877750750993685,0.5876214879976547,0.7697239910364779,0.9705303799930591,0.9824959668824151,0.9850150169027719,0.9816207901217479,0.9740662572283015,0.9714817394447969,0.9800839093779833,0.9836973013695341,0.9191898469919235,0.9649263415064553,0.9722804969506423,0.9770273361673688,0.9728552294883637,0.966809781926431,0.9646781744446853,0.973472424267366,0.9718476761121679,0.9709607183450558,0.9648621947538943,0.947670553216952,0.8826126404421303,0.9413390572685683,0.8638251586799377,0.9739646908800551,0.9584428235474737,0.9758159014724869,0.9653122958978232,0.9713368053015043,0.9795613190868859,0.9868270906920126,0.7412291521818336,0.6749301645142449,0.984737823369858,0.9872563287443601,0.9882303209489605,0.9860231183167915,0.9807114790901755,0.9833285203787432,0.987928745427184,0.9908886956373973,0.9936358281524958,0.9921044597454967,0.9801021819191413,0.8592017807563599,0.4660622738216126,0.5208654312612505,0.9788547608079041,0.6957443208573856,0.657475743332083,0.9959302281953388,0.9926680835240036,0.9900389608723984,0.9866126590425887,0.9647410223444178,0.9479980681884433,0.9901593372979041,0.9771349115960565,0.9988118620026877,0.9945827221097462,0.9872766160289482,0.9776604309514626,0.9702932832533673
7,0.2585476161685094,0.21358537304195185,-0.5789984089341209,-0.43212423117570836,0.7764665601721548,0.98061556285149,0.9969859524948335,1.0,0.98975057697206,0.9884255977915449,0.9754946776739515,-0.04268259534962319,-0.07884635620216272,-0.12451700942379577,0.9936952523871437,0.9965152165065576,0.9924334447999322,0.9821476638947866,0.3001576438165113,0.9633580651536354,0.9655683027344197,0.9966674242685367,0.8619244348838773,0.02042093282694606,0.030835837612412945,-0.007265104274806288,0.371699780405866,0.9937862280108352,0.9931958140946172,0.989413106152592,0.9496276123488344,0.33262115422650723,0.09583765068196655,-0.3540596456863421,0.5114695418644771,0.9546222228716024,0.987236894694316,0.9927614251549347,0.9927889695472214,0.9329882510541431,0.9890519308756884,0.991445287489235,0.992267703804122,0.9923143550574258,0.9881407271328405,0.9903723298397376,0.990260536654241,0.9899556322746453,0.9786417137839347,0.9307667607249088,0.0676892789748564,0.1303246980709263,0.7825254795841305,0.9509632961489582,0.9818403245892693,0.9867853948904093,0.9869485739849758,0.9862130120770155,0.9797651239535852,0.9826599270902494,0.9822520705639258,0.9749738032220416,0.4693285856063899,0.8598098741592326,0.5714757744518293,0.7508730280506676,0.9580584082191258,0.9719564910241367,0.9786692810515559,0.9769267039988667,0.9706701938399944,0.9667647297194376,0.9736972536441333,0.9755123978402427,0.903287455799636,0.9517668957764002,0.9597585454959234,0.9676903980072036,0.9650527863600988,0.9607176006539063,0.9589801466625408,0.966108706986765,0.961766335667467,0.9594309023851937,0.9517737798495518,0.93349449649048,0.8658452675705686,0.9261860072702965,0.8519180644375468,0.9639608559663262,0.9482642501446966,0.9699101623339593,0.960331476960298,0.9686836785446523,0.9759512986607012,0.9817966434671592,0.7260179713598551,0.6634772222060141,0.9755747064627205,0.9804793425202346,0.9856108810616223,0.9845803614140012,0.980293652957137,0.9852314812983679,0.9886160531198659,0.9893166485494577,0.9899587271965723,0.9859238393263545,0.9693728549183016,0.8452632166188485,0.4509821432965223,0.4991892697023088,0.9645837682036634,0.704021135634989,0.6778360621781092,0.99414399595389,0.993499651162209,0.9931020770385578,0.9907636771933607,0.9740673582321269,0.9535003281000518,0.9933698236015369,0.9759654987063147,0.9941386845193902,0.9983397989991372,0.9943361035024305,0.9882129997451691,0.9827405589322338
8,0.2854430727094857,0.23560355348176978,-0.5625027321377893,-0.44664558012424543,0.7618893679111457,0.9635513491283105,0.9835045536441166,0.98975057697206,1.0,0.9868885463665998,0.9777325901905445,-0.037082135820548104,-0.07373235097830613,-0.12113906249650552,0.990031916039114,0.9892303222727276,0.9806847161412915,0.9672661704969998,0.28919706641300363,0.9481316618489875,0.96065722735624,0.9900686470014595,0.869363947541388,0.019979758109846403,0.030888063217793076,-0.003719616104168315,0.38314175739766937,0.9901329051480013,0.9868403574674856,0.980437056245591,0.935924188766047,0.30730135214950743,0.12946981636257598,-0.33229580674971493,0.5341445737032727,0.9490889941941791,0.9820458514857886,0.9874161815547007,0.9886639134948924,0.9303337450965873,0.9870540345872156,0.9869924496704164,0.9863048651543256,0.9845473038796291,0.9792851086929264,0.9832405196591417,0.9816825785343987,0.9797894838094277,0.9675853678219027,0.9236011058429754,0.09920908126121872,0.1623012577820052,0.7868897361860291,0.9418643462014558,0.970175170611373,0.9757151954171975,0.9776498190882099,0.977856099605314,0.9698808808387076,0.9715610320996181,0.9693072716803061,0.9620738245635528,0.4614023896638248,0.8573382791788116,0.5857317777397627,0.7536686901170131,0.9433868367580336,0.9557227995485964,0.9645046962345116,0.9640109218216585,0.960052782750507,0.9551417422184096,0.9593615569239597,0.9601337714600446,0.8951122128037392,0.9367058163679899,0.9438896359428164,0.9514595728244422,0.9508713018991007,0.9485526110360079,0.9472690752835834,0.9520355530904563,0.9444164066886744,0.9418249641747407,0.9344403973604697,0.9193733528995456,0.8588483780852995,0.9124505265362506,0.8455157933219967,0.9463730903733744,0.932095875384147,0.9562580003968997,0.955422354763038,0.9589927460732207,0.9641640845987954,0.9677734809345784,0.732504005891099,0.6578458816808223,0.9597764114086212,0.9656676248839883,0.9734141009338492,0.9736610189032279,0.9710137225483088,0.9775765188496562,0.9791603351139772,0.9780147026882561,0.9769041924157682,0.9722927466262505,0.9555250666991733,0.8398498963758522,0.46923685714710067,0.504697869864568,0.9460637028491075,0.7062067543863245,0.6887957825236688,0.9829960487974125,0.9839574417116207,0.985097912661005,0.9842794172577076,0.9755099133474366,0.9521224310064452,0.9868530732762664,0.9743211207595177,0.9794165749014352,0.9906067851154378,0.9897425067782719,0.9866301456277193,0.9831466576273834
9,0.21348301189010077,0.16125211340512344,-0.5836877939122601,-0.4150101776061954,0.7597114169002535,0.9520832506075757,0.976834387603234,0.9884255977915448,0.9868885463665998,1.0,0.9972850109108851,-0.02459031789378229,-0.06165363164413737,-0.11112711401600975,0.9984083119326219,0.9895565974601046,0.9731398202565232,0.9557869513038537,0.30591079126792964,0.9307754846721266,0.9639738527839415,0.990828306266289,0.8971379974384904,0.020648494018382185,0.03144178996612262,0.00677725807385888,0.4095521683719629,0.9959561078513296,0.9856468444512343,0.9725369279829593,0.918285234983775,0.32051279126598925,0.059265819436340274,-0.3928893254759307,0.5347297581626619,0.9383103813813904,0.9771192031853416,0.9897994970820984,0.9936560724446539,0.9384948150676071,0.9975453448743331,0.9927333084538188,0.9879989282859339,0.9822256240340245,0.9729926019596935,0.9824930929532012,0.9774040052735776,0.9724430726687295,0.9533487501126269,0.9043438716728077,0.08300108294931702,0.09127359088160938,0.7512808693237581,0.9190286456188143,0.9556884530399368,0.9661137985387509,0.9719233808845105,0.9747614824589665,0.9636493890404024,0.9628945100577687,0.95686999134429,0.9481769722082727,0.44979825896621534,0.8184564063056584,0.5202464832385598,0.7007696941316515,0.918382409768937,0.9355622493347662,0.9504994937123669,0.9528820386227105,0.9507945195330086,0.9438407547566582,0.9461797083473582,0.9442055652378829,0.8593429454816328,0.9117165650070126,0.9232836185694532,0.934260465454001,0.935504930780018,0.9358437930835813,0.9351507334945164,0.9383105675294576,0.927568246859212,0.922047483966063,0.9102855762484842,0.8890988007146129,0.8173055882865784,0.8802503010024482,0.8100832718710466,0.9295759356602258,0.9137945681797551,0.9445825691846479,0.9359260120782824,0.9520426565841639,0.9564660810308326,0.9580211056596696,0.6768643527953635,0.626822909921203,0.9450578254159712,0.9549906630555842,0.9675057182359201,0.9692760309022173,0.967584060864177,0.9777899340019544,0.9778678590141983,0.9742494121712884,0.9701138553322635,0.9623454551640707,0.9365158958049998,0.8045375419023235,0.4009354110926557,0.43734523475068315,0.9243816761829191,0.7190798492652173,0.7194610475669773,0.9800500909998527,0.9840455068259091,0.9870633155016864,0.9877156376894575,0.9819506556129012,0.9521849027116672,0.9878777431558496,0.9604664281132665,0.9702621587206843,0.9921644905224845,0.9971141661809589,0.9994204582307064,0.9989465793849736
